,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
ED#C,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.38235294117647056,0.029411764705882353,0.058823529411764705,0.08823529411764706
ED#C#,0.3673469387755102,0.0,0.14285714285714285,0.061224489795918366,0.0,0.0,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.02040816326530612,0.0,0.1836734693877551
ED#D,0.273972602739726,0.3698630136986301,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.0273972602739726,0.0547945205479452,0.0410958904109589,0.0,0.0,0.0136986301369863,0.1095890410958904
ED#D#,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0
ED#E,0.1774193548387097,0.04838709677419355,0.04838709677419355,0.12903225806451613,0.04838709677419355,0.3387096774193548,0.04838709677419355,0.06451612903225806,0.04838709677419355,0.016129032258064516,0.016129032258064516,0.016129032258064516
ED#F,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,0.0
ED#F#,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078
ED#G,0.2,0.0,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.2,0.0
ED#G#,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ED#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ED#A#,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ED#B,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
EEC,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.2,0.0,0.1
EEC#,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EED,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.15789473684210525
EED#,0.16666666666666666,0.0,0.25,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
EEE,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.6590909090909091,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.0,0.0,0.0,0.0
EEF,0.0,0.18181818181818182,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
EEF#,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0
EEG,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.3181818181818182,0.0,0.18181818181818182,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182
EEG#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
EEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EEA#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFC,0.11764705882352941,0.0,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705
EFC#,0.16666666666666666,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0
EFD,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.20588235294117646,0.23529411764705882,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.0,0.0,0.029411764705882353,0.0
EFD#,0.11538461538461539,0.07692307692307693,0.2692307692307692,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0
EFE,0.11864406779661017,0.03389830508474576,0.288135593220339,0.3559322033898305,0.05084745762711865,0.1016949152542373,0.0,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.0
EFF,0.0,0.05555555555555555,0.0,0.1111111111111111,0.3888888888888889,0.1111111111111111,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
EFF#,0.0,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.12962962962962962,0.037037037037037035,0.5740740740740741,0.05555555555555555,0.07407407407407407,0.0,0.0
EFG,0.04487179487179487,0.0,0.019230769230769232,0.04487179487179487,0.07051282051282051,0.1858974358974359,0.02564102564102564,0.05128205128205128,0.20512820512820512,0.3269230769230769,0.01282051282051282,0.01282051282051282
EFG#,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.13333333333333333,0.13333333333333333
EFA,0.3333333333333333,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333
EFA#,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.2
EFB,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
EF#C,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
EF#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EF#D,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
EF#D#,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
EF#E,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941
EF#F,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
EF#F#,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
EF#G,0.044444444444444446,0.0,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.4444444444444444,0.022222222222222223,0.022222222222222223
EF#G#,0.05,0.1,0.0,0.0,0.125,0.025,0.025,0.05,0.05,0.25,0.075,0.25
EF#A,0.125,0.0,0.25,0.125,0.0,0.0,0.25,0.125,0.0,0.125,0.0,0.0
EF#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EF#B,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
EGC,0.06451612903225806,0.0,0.0,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.0,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.1935483870967742,0.0967741935483871
EGC#,0.1,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.1,0.0,0.1,0.0
EGD,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941
EGD#,0.125,0.1875,0.25,0.0625,0.0,0.125,0.125,0.0625,0.0,0.0,0.0625,0.0
EGE,0.12698412698412698,0.047619047619047616,0.12698412698412698,0.047619047619047616,0.06349206349206349,0.3333333333333333,0.06349206349206349,0.12698412698412698,0.015873015873015872,0.015873015873015872,0.0,0.031746031746031744
EGF,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.07142857142857142,0.35714285714285715,0.023809523809523808,0.023809523809523808,0.23809523809523808,0.023809523809523808,0.0,0.0,0.0
EGF#,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.5238095238095238,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
EGG,0.04,0.0,0.08,0.04,0.16,0.16,0.04,0.2,0.12,0.12,0.04,0.0
EGG#,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.2,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0
EGA,0.3191489361702128,0.0425531914893617,0.02127659574468085,0.0,0.0425531914893617,0.02127659574468085,0.0,0.10638297872340426,0.02127659574468085,0.02127659574468085,0.2553191489361702,0.14893617021276595
EGA#,0.17073170731707318,0.14634146341463414,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.12195121951219512,0.04878048780487805,0.17073170731707318,0.07317073170731707,0.14634146341463414
EGB,0.1388888888888889,0.0,0.25,0.0,0.027777777777777776,0.0,0.0,0.1111111111111111,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.027777777777777776
EG#C,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25
EG#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EG#D,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EG#D#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG#E,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0
EG#F,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2
EG#F#,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
EG#G,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0
EG#G#,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG#A,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.2,0.0
EG#A#,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
EG#B,0.0,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616
EAC,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666
EAC#,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
EAD,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
EAD#,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
EAE,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.0
EAF,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
EAF#,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
EAG,0.058823529411764705,0.0,0.0,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705
EAG#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
EAA,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.125,0.0,0.0
EAA#,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
EAB,0.375,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0
EA#C,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
EA#C#,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0
EA#D,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2
EA#D#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EA#E,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
EA#F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EA#F#,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EA#G,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
EA#G#,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0
EA#A,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.125,0.0
EA#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EA#B,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
EBC,0.0,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
EBC#,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBD,0.6875,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
EBD#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBE,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
EBF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EBF#,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBG,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
EBG#,0.0,0.0,0.0,0.0,0.4,0.2,0.1,0.0,0.1,0.2,0.0,0.0
EBA,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
EBA#,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
EBB,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
FCC,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0
FCC#,0.2,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
FCD,0.1875,0.0,0.0625,0.25,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0
FCD#,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.0,0.0,0.391304347826087,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0
FCE,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.125,0.0,0.125,0.125,0.0
FCF,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0.0
FCF#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCG,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705
FCG#,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.125,0.0,0.0,0.125,0.0
FCA,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
FCA#,0.10526315789473684,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.0,0.0,0.2631578947368421
FCB,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
FC#C,0.13636363636363635,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.22727272727272727,0.09090909090909091
FC#C#,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
FC#D,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
FC#D#,0.25,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
FC#E,0.0,0.0,0.5,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0
FC#F,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
FC#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC#G,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0
FC#G#,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111
FC#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC#A#,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.0
FC#B,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0
FDC,0.0,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.3684210526315789,0.18421052631578946
FDC#,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
FDD,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
FDD#,0.14102564102564102,0.02564102564102564,0.14102564102564102,0.01282051282051282,0.2948717948717949,0.19230769230769232,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.038461538461538464
FDE,0.20833333333333334,0.020833333333333332,0.125,0.0625,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.22916666666666666,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332
FDF,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.0,0.2727272727272727,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.0
FDF#,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0
FDG,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.0
FDG#,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0
FDA,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182
FDA#,0.2857142857142857,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616
FDB,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0
FD#C,0.07874015748031496,0.07874015748031496,0.10236220472440945,0.15748031496062992,0.031496062992125984,0.07874015748031496,0.015748031496062992,0.07086614173228346,0.13385826771653545,0.03937007874015748,0.2047244094488189,0.007874015748031496
FD#C#,0.42,0.0,0.06,0.08,0.02,0.02,0.0,0.04,0.08,0.02,0.14,0.12
FD#D,0.40186915887850466,0.056074766355140186,0.009345794392523364,0.2523364485981308,0.037383177570093455,0.11214953271028037,0.0,0.018691588785046728,0.028037383177570093,0.009345794392523364,0.018691588785046728,0.056074766355140186
FD#D#,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.1111111111111111
FD#E,0.14893617021276595,0.0851063829787234,0.19148936170212766,0.06382978723404255,0.02127659574468085,0.14893617021276595,0.0425531914893617,0.1702127659574468,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0425531914893617
FD#F,0.04225352112676056,0.028169014084507043,0.014084507042253521,0.5211267605633803,0.028169014084507043,0.028169014084507043,0.14084507042253522,0.09859154929577464,0.04225352112676056,0.014084507042253521,0.04225352112676056,0.0
FD#F#,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.25,0.0,0.0,0.125,0.0
FD#G,0.21875,0.0,0.0625,0.15625,0.03125,0.25,0.03125,0.0,0.09375,0.03125,0.09375,0.03125
FD#G#,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0
FD#A,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
FD#A#,0.3448275862068966,0.0,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.10344827586206896,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655
FD#B,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.25,0.0
FEC,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.030303030303030304
FEC#,0.39285714285714285,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142
FED,0.4936708860759494,0.22151898734177214,0.0379746835443038,0.04430379746835443,0.05063291139240506,0.02531645569620253,0.0,0.03164556962025317,0.0,0.02531645569620253,0.006329113924050633,0.06329113924050633
FED#,0.13392857142857142,0.125,0.32142857142857145,0.008928571428571428,0.20535714285714285,0.0625,0.03571428571428571,0.0625,0.0,0.0,0.0,0.044642857142857144
FEE,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693
FEF,0.0,0.0,0.1282051282051282,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.41025641025641024,0.05128205128205128,0.02564102564102564,0.0,0.05128205128205128
FEF#,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0
FEG,0.07317073170731707,0.0,0.0975609756097561,0.12195121951219512,0.0975609756097561,0.21951219512195122,0.024390243902439025,0.0,0.0,0.17073170731707318,0.12195121951219512,0.07317073170731707
FEG#,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077
FEA,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.125,0.0
FEA#,0.25,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333
FEB,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
FFC,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
FFC#,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0
FFD,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFD#,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
FFE,0.0,0.0,0.3076923076923077,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
FFF,0.0,0.03125,0.0,0.125,0.03125,0.5,0.03125,0.125,0.0,0.03125,0.125,0.0
FFF#,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.0
FFG,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.34782608695652173,0.0,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.0
FFG#,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
FFA,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
FFA#,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
FFB,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
FF#C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FF#C#,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5
FF#D,0.3,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.1
FF#D#,0.2,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0
FF#E,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
FF#F,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.45714285714285713,0.2,0.0,0.14285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0
FF#F#,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0
FF#G,0.08108108108108109,0.02702702702702703,0.04054054054054054,0.08108108108108109,0.16216216216216217,0.10810810810810811,0.12162162162162163,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.02702702702702703,0.0
FF#G#,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.2631578947368421,0.15789473684210525,0.10526315789473684
FF#A,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.0,0.29411764705882354,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941
FF#A#,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
FF#B,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
